publication_number,patent_citation,publication_date,assignee,title
EP2091203A1,FR2959372A1,2011-10-28,Orange Vallee,METHOD AND SYSTEM FOR MANAGING A CONTINUOUS BROADCAST SESSION OF A LIVE VIDEO STREAM
EP2091203A1,KR101791284B1,2017-10-27,"인터디지탈 패튼 홀딩스, 인크",Method and apparatus to enable ad hoc networks
EP2091203A1,US9432408B2,2016-08-30,Telefonaktiebolaget Lm Ericsson (Publ),"Signalling gateway, method, computer program and computer program product for communication between HTTP and SIP"
EP2091203A1,CN103262473A,2013-08-21,摩托罗拉移动有限责任公司,Sharing media among remote access clients in a universal plug and play environment
EP2091203A1,KR101226560B1,2013-01-25,(주)티아이스퀘어,System and method for providing multidedia content sharing service during communication service
EP2091203A1,WO2012134150A2,2012-10-04,(주)티아이스퀘어,Method and system for providing multimedia content sharing service while conducting communication service
EP2091203A1,KR101341019B1,2013-12-13,숭실대학교산학협력단,Mobile-controlled Live Streaming Service Transfer Method on Home Network
EP2091203A1,FR2981817A1,2013-04-26,France Telecom,LAUNCHING SESSION ON COMMUNICATION SERVER
EP2091203A1,CN103095664B,2015-12-16,国际商业机器公司,IP multimedia session method for building up and system
EP2091203A1,US9143722B2,2015-09-22,"Cisco Technology, Inc.",Method and apparatus for providing session description for a media session
EP2091203A1,US9055139B1,2015-06-09,"Cisco Technology, Inc.",Display protocol interception in the network for services and network-based multimedia support for VDI
EP2091203A1,KR101736174B1,2017-05-17,한국전자통신연구원,Two-way broadcasting system and method including apparatus for obtaining user's media
EP2091203A1,US9277017B2,2016-03-01,Netiq Corporation,Techniques for device independent session migration
EP2091203A1,US9160515B2,2015-10-13,Intel IP Corporation,User equipment and methods for handover enhancement using scaled time-to-trigger and time-of-stay
EP2091203A1,CN104869101B,2018-02-23,华为技术有限公司,A kind of method and apparatus of Path Setup
EP2091203A1,FR3031644A1,2016-07-15,Orange,"METHOD FOR PROCESSING A MULTIMEDIA STREAM, CORRESPONDING COMPUTER DEVICE AND PROGRAM."
EP2091203A1,WO2016129709A1,2016-08-18,Алмазбек Толкунбаевич АБЕКОВ,Digital broadcasting network with a multiservice return channel (dvb-mrc)
EP2091203A1,CN104994067B,2018-05-18,南京邮电大学,SIP network accesses the system and method for RTSP monitoring networks
EP2091203A1,US11089160B1,2021-08-10,"Ujet, Inc.",Peer-to-peer VoIP
EP2091203A1,CN107332815A,2017-11-07,中兴通讯股份有限公司,Path Setup method and device between isomery end points
EP2091203A1,CN106713308B,2020-05-26,深圳中兴网信科技有限公司,Method and device for transmitting media stream in real time
EP2091203A1,CN108900798A,2018-11-27,浙江工业大学,A kind of intelligent gateway of sip terminal access ONVIF monitoring device
EP2091203A1,CN110768932A,2020-02-07,视联动力信息技术股份有限公司,Data transmission method and device
EP2091203A1,JP2020021252A,2020-02-06,キヤノン株式会社,"Relay device, control method, and program"
EP2091203A1,CN113329040B,2021-11-02,江苏怀业信息技术股份有限公司,Protocol conversion method and device in media stream forwarding process
EP2096568A1,WO2011007017A1,2011-01-20,"Zitralia Seguridad Informática, S.L.",Electronic device for generating a secure environment
EP2096568A1,US8590038B2,2013-11-19,"Via Technologies, Inc.",Revokeable MSR password protection
EP2096568A1,JP5782868B2,2015-09-24,株式会社リコー,"Communication device, update method and program"
EP2096568A1,US9367806B1,2016-06-14,Jasmin Cosic,"Systems and methods of using an artificially intelligent database management system and interfaces for mobile, embedded, and other computing devices"
EP2096568A1,US10255302B1,2019-04-09,Jasmin Cosic,"Systems, methods, apparatuses, and/or interfaces for associative management of data and inference of electronic resources"
EP2096568A1,US10097534B2,2018-10-09,Dell Products L.P.,System and method to redirect hardware secure USB storage devices in high latency VDI environments
EP2096568A1,US10333949B1,2019-06-25,Symantec Corporation,Proactive protection of mobile operating system malware via blocking of infection vector
EP2096884A1,WO2011095618A1,2011-08-11,Koninklijke Kpn N.V.,Method and telecommunications infrastructure enabling localized time controlled access for a device
EP2096884A1,WO2011095558A1,2011-08-11,Koninklijke Kpn N.V.,Method and system for accessing a telecommunications network
EP2096884A1,WO2012085158A1,2012-06-28,Koninklijke Kpn N.V.,Method and system for handling service requests in a telecommunications network
EP2096884A1,EP2509384A1,2012-10-10,"Huawei Technologies Co., Ltd.",Method and apparatus for network access
EP2096884A1,EP2613589A1,2013-07-10,"Huawei Device Co., Ltd.",Method and apparatus for controlling network access of machine terminal
EP2096884A1,EP2693776A1,2014-02-05,Openet Telecom Ltd.,System and method for controlling advanced triggering operations in a telecommunication network
EP2096884A1,WO2014095820A1,2014-06-26,Koninklijke Kpn N.V.,Controlling a mobile device in a telecommunications network
EP2096884A1,RU2527743C2,2014-09-10,"Хуавэй Текнолоджиз Ко., Лтд.","Method, apparatus and system for accessing wireless network and sending paging message"
EP2096884A1,CN105072559A,2015-11-18,宏达国际电子股份有限公司,Handling signaling congestion and related communication device
EP2096884A1,EP2555562A4,2016-05-18,Zte Corp,Method and system for controlling access of machine type communications devices
EP2096884A1,EP2472790A4,2016-10-12,Zte Corp,"Method, mobile management unit and gateway for restricting mtc device to access and communicate"
EP2096884A1,US8781532B2,2014-07-15,Google Inc.,Customized data retrieval applications for mobile devices providing interpretation of markup language data
EP2096884A1,EP2096884A1,2009-09-02,Koninklijke KPN N.V.,Telecommunications network and method for time-based network access
EP2096884A1,EP2309800B1,2018-06-27,Gemalto SA,Prevention of congestion at radio access in a mobile or wireless communication system
EP2096884A1,WO2011130912A1,2011-10-27,华为技术有限公司,Method and apparatus for controlling jam/overload
EP2096884A1,CN102860111B,2015-11-25,瑞典爱立信有限公司,For the device of low priority traffice scheduling
EP2096884A1,WO2012023337A1,2012-02-23,Nec Corporation,Method for group change issues in mtc
EP2096884A1,CN102404821B,2015-07-22,电信科学技术研究院,Access control method and device for magnetic tape controller (MTC) terminal
EP2096884A1,CN102413450B,2014-12-10,中兴通讯股份有限公司,Access control method of machine type communication terminal and system thereof
EP2096884A1,KR101804843B1,2017-12-05,삼성전자주식회사,Method and system for assigning addresses to subscriber stations in a wireless communication environment
EP2096884A1,EP2630832B1,2017-02-22,Telefonaktiebolaget LM Ericsson (publ),Communication scheduling based on priority and resource utilization
EP2096884A1,CN102740267B,2016-02-24,华为终端有限公司,Position update processing method and equipment
EP2096884A1,US9344835B2,2016-05-17,Intel Corporation,Machine-to-machine (M2M) communications using short message services (SMS)
EP2096884A1,EP2624598A1,2013-08-07,Cinterion Wireless Modules GmbH,Distributed initialization of m2m access to radio access network
EP2096884A1,KR101830039B1,2018-02-19,후지쯔 가부시끼가이샤,"Method and apparatus for configuring information, reporting connection setup request and system"
EP2096884A1,CN103078807B,2016-07-06,中国人民解放军91655部队,A kind of method of server admin client
EP2096884A1,EP3226619A4,2017-11-15,Fujitsu Limited,Wireless access system and fixed terminal control device
EP2096884A1,JP6082056B2,2017-02-15,ホアウェイ・テクノロジーズ・カンパニー・リミテッド,Congestion / overload control method and apparatus
EP2096884A1,US11165605B2,2021-11-02,International Business Machines Corporation,Personalized private roaming service set identifiers
EP2098596A1,0,0,0,0
EP2103073A1,ES2898049T3,2022-03-03,Soreq Nuclear Res Ct,"XRF analyzer for identifying a plurality of solid objects, classification system and a classification method thereof"
EP2103310A8,US10531655B2,2020-01-14,The Regents Of The University Of California,Reperfusion protection solution and uses thereof
EP2104318A1,0,0,0,0
EP2107182A1,BR112020018168A2,2021-02-02,"Armstrong World Industries, Inc.",surface covering system and method and apparatus for covering a surface
EP2109375A1,DE202006010717U1,2006-08-31,Skylotec Gmbh,"Belt arrangement for personal safety comprises shoulder parts, leg parts and a crossing part bound together by bands which form supporting elements of the belt"
EP2109375A1,US20120273534A1,2012-11-01,Butler David O,Unitary shoulder pad
EP2109375A1,US20120286007A1,2012-11-15,Butler David O,Unitary shoulder pad and strap system
EP2109375A1,US8584799B1,2013-11-19,Mark Dennington,Fall-arresting safety harness assembly
EP2109375A1,EP2729032A4,2015-03-11,Carleton Life Support Sys Inc,Restraint system with dual release mechanisms
EP2109375A1,USD798058S1,2017-09-26,Justin Thomas Miller,"Shoulder guard for carrying bricks, plywood and the like"
EP2109375A1,EP3706441A1,2020-09-09,Oticon A/s,A hearing device comprising a sensor configuration detector
EP2109375A1,CN113272025A,2021-08-17,株式会社谷泽制作所,Safety belt
EP2111720A1,US20090303098A1,2009-12-10,On2 Technologies Inc.,System and Method for Data Communication
EP2111720A1,US8934875B2,2015-01-13,Qualcomm Incorporated,Location based system to deliver targeted content messages to mobile devices
EP2111720A1,EP2471051B1,2018-03-28,Continental Automotive GmbH,Systems and methods for emergency arming of a network access device
EP2111720A1,US9380401B1,2016-06-28,Marvell International Ltd.,Signaling schemes allowing discovery of network devices capable of operating in multiple network modes
EP2111720A1,US20150178641A1,2015-06-25,Ncr Corporation,Check-in method
EP2111720A1,JP2015197798A,2015-11-09,日本電気株式会社,"Radio base station, communication system, signal control method, and program"
EP2112830A1,EP2437513A1,2012-04-04,Hitachi Consumer Electronics Co. Ltd.,Receiver for 2D and 3D video content
EP2112830A1,EP2464108A1,2012-06-13,ZTE Corporation,Method and system for transmitting electronic service guides
EP2112830A1,CN102572574A,2012-07-11,日立民用电子株式会社,Receiving apparatus and receiving method
EP2112830A1,CN111405326A,2020-07-10,夏普株式会社,Service guide packaging
EP2112830A1,US9924229B2,2018-03-20,Sony Network Entertainment International Llc,Employment of multiple second displays to control IPTV content
EP2112830A1,KR20140042465A,2014-04-07,삼성전자주식회사,Image forming apparatus supporting wi-fi direct and method of connecting wi-fi direct thereof
EP2112830A1,US9948690B2,2018-04-17,"Comcast Cable Communications, Llc",Caching media in a media fling system
EP2112830A1,WO2016064151A1,2016-04-28,엘지전자 주식회사,"Broadcasting signal transmission device, broadcasting signal reception device, broadcasting signal transmission method, and broadcasting signal reception method"
EP2112830A1,US10356451B2,2019-07-16,Lg Electronics Inc.,"Broadcast signal transmission device, broadcast signal reception device, broadcast signal transmission method, and broadcast signal reception method"
EP2112830A1,US10212461B2,2019-02-19,Lg Electronics Inc.,Apparatus and method for transmitting or receiving broadcast signal
EP2112830A1,US10623794B2,2020-04-14,"At&T Intellectual Property I, L.P.",Dynamic playlist customization by adaptive streaming client
EP2113300A1,0,0,0,0
EP2123903A1,ES2387441A1,2012-09-21,Fundación Para La Investigación Y Desarrollo De Energías Alternativas (Fideas),"Flexible power generator from the waves energy. (Machine-translation by Google Translate, not legally binding)"
EP2123903A1,PT105194B,2012-11-08,Carlos Oliveira Riacho,STATIC WATER PUMP
EP2123903A1,BE1020276A3,2013-07-02,Huwe Alain,LIQUID PUMP AND THROUGH THIS FOOD WATER POWER.
EP2123903A1,CN105003384A,2015-10-28,天津大学,Flexible capsule wave energy power generation device
EP2123903A1,CN105240203A,2016-01-13,天津大学,Raft wave energy generating set with flexible structure
EP2123903A1,WO2018071963A1,2018-04-26,Wave Swell Energy Limited,Apparatus and method for extracting energy from a fluid
EP2123903A1,CN111255619A,2020-06-09,蔡欣蓬,Wave energy conversion device and wave energy conversion method
EP2126226A1,DE102009025084A1,2010-12-23,"Liebherr-Werk Nenzing Gmbh, Nenzing",Piling and drilling device with hinged deflection device
EP2126226A1,CN102888844A,2013-01-23,山河智能装备股份有限公司,Guide hole type static-pressure pile machine
EP2126226A1,JP6351477B2,2018-07-04,日本車輌製造株式会社,Attaching and removing the lower reader
EP2126226A1,CN105545206B,2018-01-23,国家电网公司,Rotary drilling rig presses casing device
EP2133808A1,CN104597248A,2015-05-06,中南大学湘雅二医院,Method and kit for detecting biological activity of apolipoprotein ApoA5 non-diagnostically
EP2133808A1,EP2503339A1,2012-09-26,Nederlandse Organisatie voor toegepast -natuurwetenschappelijk onderzoek TNO,Improved prediction of cardiovascular and metabolic disease development
EP2133808A1,WO2014089478A1,2014-06-12,University Of Tennessee Research Foundation,Methods of numerical analysis for platelet disorders and computer-readable media and systems for performing the same
EP2135954A1,WO2011043829A3,2011-08-18,The Board Of Trustees Of The Leland Stanford Junior University,High solids fermentation for synthesis of polyhydroxyalkanoates from gas substrates
EP2135954A1,WO2012023114A1,2012-02-23,Veolia Water Solutions & Technologies Support,Method of treating municipal wastewater and producing biomass with biopolymer production potential
EP2135954A1,WO2012075051A1,2012-06-07,"Micromidas, Inc.",Pha-producing bacteria
EP2135954A1,EP2749650A1,2014-07-02,Veolia Water Solutions & Technologies Support,Method for producing polyhydroxyalkanoates by microorganisms
EP2135954A1,WO2016020884A1,2016-02-11,Veolia Water Solutions & Technologies Support,Process for enhancing polyhydroxyalkanoate accumulation in activated sludge biomass
EP2135954A1,US9688555B2,2017-06-27,Veolia Water Solutions & Technologies Support,Biological wastewater treatment processes that enhances the capacity for polyhydroxyalkanoate accumulation in a mixed culture biomass
EP2146723A1,JP5960946B2,2016-08-02,北海道公立大学法人 札幌医科大学,Cancer stem cell molecular marker
EP2146723A1,EP2432491A2,2012-03-28,Academisch Medisch Centrum,Means and methods for counteracting polyq expansion disorders
EP2146723A1,CN103965302B,2019-05-28,军事科学院军事医学研究院微生物流行病研究所,"A kind of recombination super antigen SEB mutant, preparation method and application"
EP2146723A1,WO2015102839A1,2015-07-09,"Jvl Ventures, Llc","Systems, methods, and computer program products for providing application validation"
EP2149137A1,CN101527136B,2010-09-29,杨德文,Sectional generating method of display chroma curve
EP2149137A1,JP6615603B2,2019-12-04,キヤノンメディカルシステムズ株式会社,Medical image diagnostic apparatus and medical image diagnostic program
EP2164224A1,0,0,0,0
EP2167136B1,WO2004083432A1,2004-09-30,Academisch Ziekenhuis Leiden,Modulation of exon recognition in pre-mrna by interfering with the secondary rna structure
EP2167136B1,EP2438962A3,2012-07-18,Alethia Biotherapeutics Inc.,Polynucleotides and polypeptide sequences involved in the process of bone remodeling
EP2167136B1,US8168181B2,2012-05-01,"Alethia Biotherapeutics, Inc.",Methods of impairing osteoclast differentiation using antibodies that bind siglec-15
EP2167136B1,SI2049664T1,2012-04-30,Prosensa Technologies Bv,Single stranded oligonucleotides complementary to repetitive elements for treating DNA repeat instability associated genetic disorders
EP2167136B1,CN101896186A,2010-11-24,莱顿教学医院,The mode and the method for antagonism disorder of muscle
EP2167136B1,EP2119783A1,2009-11-18,Prosensa Technologies B.V.,Method for efficient exon (44) skipping in Duchenne Muscular Dystrophy and associated means
EP2167136B1,JP2012524540A,2012-10-18,プロセンサ  テクノロジーズ  ビー．ブイ．,Oligonucleotides containing inosine for treating DMD
EP2167136B1,CN102048694B,2013-03-13,复旦大学,Polypeptide-modified liver tumor-targeted nano medicine delivery system and preparation method thereof
EP2167136B1,EP2699269A1,2014-02-26,Prosensa Technologies B.V.,"New compounds for treating, delaying and/or preventing a human genetic disorder such as myotonic dystrophy type 1 (dm1)"
EP2167136B1,WO2013103614A1,2013-07-11,Stc.Unm,"Crlf-2 binding peptides, protocells and viral-like particles useful in the treatment of cancer, including acute lymphoblastic leukemia (all)"
EP2167136B1,CN112251436A,2021-01-22,比奥马林技术公司,RNA-regulated oligonucleotides with improved properties for the treatment of duchenne muscular dystrophy and becker muscular dystrophy
EP2167136B1,EP3228712A1,2017-10-11,BioMarin Technologies B.V.,Rna modulating oligonucleotides with improved characteristics for the treatment of neuromuscular disorders
EP2167136B1,AU2013293062A1,2014-07-24,Alethia Biotherapeutics Inc.,Anti-Siglec-15 antibodies
EP2167136B1,CN103705465B,2016-01-13,复旦大学,Cancer target administration nano-drug administration system that a kind of micro-acid environment target polypeptide is modified and preparation method thereof
EP2167136B1,US10188708B2,2019-01-29,Berg Llc,Enolase 1 (Eno1) compositions and uses thereof
EP2167136B1,WO2016029125A1,2016-02-25,The Regents Of The University Of Michigan,"Peptide reagents and methods for detection and targeting of dysplasia, early cancer and cancer"
EP2167136B1,CN104800858B,2017-11-21,中国医学科学院基础医学研究所,HSP90 suppresses peptide conjugate and its application in oncotherapy
EP2167136B1,WO2016205397A2,2016-12-22,Klibanov Alexander L,Target-specific delivery of therapeutic agents
EP2167136B1,EP3322405A4,2019-01-23,Berg LLC,Enolase 1 (eno1) compositions and uses thereof
EP2167136B1,WO2017136435A1,2017-08-10,"The Usa, As Represented By The Secretary, Department Of Health And Human Services Office Of Technology Transfer National Institute Of Health",Compounds for modulating fc-epsilon-ri-beta expression and uses thereof
EP2167136B1,KR20190104021A,2019-09-05,바이오마린 테크놀로지스 비.브이.,Substances for Targeting Various Selected Organs or Tissues
EP2167520A2,CN102775450B,2015-04-08,华东师范大学,"Method for preparing 1,6-Anhydro-2-azido-2-deoxy-beta-D-glucopyranose"
EP2167520A2,CN104151370B,2016-09-07,苏州景泓生物技术有限公司,A kind of synthetic method of Fondaparinux sodium intermediate
EP2167520A2,FR3060567B1,2019-05-24,Ecole Normale Superieure De Lyon,FLUOROGENEOUS GLYCOSIDASE SUBSTRATE AND DETECTION METHOD THEREOF
EP2171877A1,GB2464447B,2011-02-23,Toshiba Res Europ Ltd,Wireless communications apparatus
EP2171877A1,US8255677B2,2012-08-28,Intel Corporation,Initializing femtocells
EP2171877A1,WO2011005677A2,2011-01-13,Intel Corporation,Beamforming using base and differential codebooks
EP2171877A1,US8315204B2,2012-11-20,Intel Corporation,Beamforming using base and differential codebooks
EP2171877A1,EP2884674B1,2016-07-27,Telefonaktiebolaget LM Ericsson (publ),A method and apparatus for using factorized precoding
EP2171877A1,JP2013517647A,2013-05-16,ゼットティーイー  コーポレーション,Method and system for spatial channel state information feedback based on Kronecker product
EP2171877A1,BR112012025324A2,2016-06-28,Alcatel Lucent,channel situation information feedback
EP2171877A1,WO2011126445A1,2011-10-13,Telefonaktiebolaget L M Ericsson (Publ),Parameterized codebook subsets for use with precoding mimo transmissions
EP2171877A1,US8831933B2,2014-09-09,Qualcomm Incorporated,"Systems, methods, apparatus, and computer-readable media for multi-stage shape vector quantization"
EP2171877A1,US9208792B2,2015-12-08,Qualcomm Incorporated,"Systems, methods, apparatus, and computer-readable media for noise injection"
EP2173208A1,WO2012177123A1,2012-12-27,Buckney Shoes B.V.,Shoe with pivoting sole
EP2173208A1,WO2013039385A1,2013-03-21,Buckney Shoes B.V.,Pivoting shoe with seal
EP2173208A1,NL2008680C2,2013-10-28,Buckney Shoes B V,Shoe with hinged sole.
EP2173208A1,US8245421B2,2012-08-21,"Nike, Inc.",Closure systems for articles of footwear
EP2173208A1,NL2006945C2,2012-12-18,Buckney Shoes B V,Shoe sole assembly.
EP2173208A1,KR101371005B1,2014-03-11,정준엽,Functional shoe with easy putting on and taking off
EP2173208A1,NL2009421C2,2014-03-10,Buckney Shoes B V,PIVOTING ANATOMICAL SHOE.
EP2173208A1,NL2009752C2,2014-05-08,Buckney Shoes B V,Soccer boot.
EP2173208A1,KR101870288B1,2018-06-22,이동오,Shoes for treating hallus valgus
EP2173208A1,CN113729356A,2021-12-03,耐克创新有限合伙公司,Hinged footwear sole structure for foot entry and method of manufacture
EP2173208A1,EP3967171A1,2022-03-16,Nike Innovate C.V.,Upper component for an article of footwear
EP2173208A1,US10758010B2,2020-09-01,"Nike, Inc.",Increased access footwear
EP2173208A1,US11172727B2,2021-11-16,"Nike, Inc.",Rear access article of footwear with movable heel portion
EP2173208A1,EP3629808B1,2021-10-13,Nike Innovate C.V.,Footwear upper with lace-engaged zipper system
EP2173208A1,US10159310B2,2018-12-25,"Nike, Inc.",Rear closing upper for an article of footwear with front zipper to rear cord connection
EP2173208A1,EP3773052A1,2021-02-17,NIKE Innovate C.V.,Footwear fastening system
EP2173208A1,WO2020139656A1,2020-07-02,Nike Innovate C.V.,Footwear with jointed sole structure for ease of access
EP2173208A1,US11140941B2,2021-10-12,"Nike, Inc.",Footwear upper with unitary support frame
EP2177849A1,CN102012103A,2011-04-13,辽宁鑫谷节能科技有限公司,Microcrystalline ceramic electric heating energy storage composite tube
EP2177849A1,FR2975477A1,2012-11-23,Set One Energy,"Portable cooler for use in industrial or commercial field, has screen with control button, where screen is utilized for checking temperature management based on request, and Peltier system arranged in cold temperature production system"
EP2177849A1,US8162542B2,2012-04-24,"Tednologies, Inc.",Environment controlled cargo container
EP2177849A1,CN102748586A,2012-10-24,天津开发区合普工贸有限公司,"Equipment for precisely proportionally sealing and uniformly mixing multi-path gas, and conveying multi-path gas at constant temperature and constant pressure"
EP2177849A1,JP2014178106A,2014-09-25,Cbc Est Co Ltd,Temperature-controlled conveyance box
EP2177849A1,GB201421311D0,2015-01-14,David Raphael K,Low height compartmented open side twenty-foot equivalent units container - LHCOS-TEU
EP2177849A1,AT517516B1,2018-02-15,Rep Ip Ag,Transport container for transporting temperature-sensitive cargo
EP2177849A1,GB2560742B,2021-06-23,Kirintec Ltd,Container
EP2177849A1,CA3095760A1,2019-10-24,"Ember Technologies, Inc.",Portable cooler with active temperature control
EP2177849A1,AU2020206753A1,2021-07-15,"Ember Technologies, Inc.",Portable cooler with active temperature control
EP2177849A1,US11162716B2,2021-11-02,"Ember Technologies, Inc.",Portable cooler
EP2177849A1,CN114174741A,2022-03-11,恩贝尔技术有限公司,Portable cooler
EP2178817B1,ES2396911T3,2013-03-01,Universitair Medisch Centrum Utrecht,Scanning suspension comprising a particle whose diameter reaches at least 1 micrometer
EP2178817B1,WO2007008232A2,2007-01-18,"Board Of Regents, The University Of Texas System",Locoregional internal radionuclide ablation of abnormal tissues.
EP2178817B1,EP2017253A1,2009-01-21,UMC Utrecht Holding B.V.,A particle comprising an organic lanthanide metal complex
EP2178817B1,EP2457588A1,2012-05-30,UMC Utrecht Holding B.V.,Microsphere comprising a lanthanide metal complex
EP2178817B1,CA3048158A1,2018-06-28,Basf Corporation,Body comprising an oxide of lanthanide supported on a sulphur containing carbon based particle and a method of preparation thereof
EP2178817B1,WO2018117847A1,2018-06-28,Quirem Medical B.V.,Use of a body comprising an oxide of lanthanide supported on a sulphur containing carbon based particle in therapeutic applications
EP2178817B1,CN108440265B,2021-12-07,中国科学院理化技术研究所,Synthetic method and application of chemical shift reagent
EP2178817B1,CA3119765A1,2020-06-18,Quirem Medical B.V.,Particle comprising lanthanide hydroxide
EP2179574B1,EP2073515A1,2009-06-24,Koninklijke KPN N.V.,Identification of proximate mobile devices
EP2179574B1,JP5424025B2,2014-02-26,日本電気株式会社,"Mobile communication system, main mobile communication terminal, sub mobile communication terminal, and mobile communication method"
EP2179574B1,KR101094506B1,2011-12-19,삼성에스디에스 주식회사,Device and method for establishing connections and controlling application via physical contact between devices
EP2179574B1,US9137630B2,2015-09-15,Nederlandse Organisatie Voor Toegepast-Natuurwetenschappelijk Onderzoek Tno,Proxy servers in device identification systems
EP2179574B1,WO2010134817A2,2010-11-25,Nederlandse Organisatie Voor Toegepast- Natuurwetenschappelijk Onderzoek Tno,Servers for device identification services
EP2179574B1,EP2278780A1,2011-01-26,Nederlandse Organisatie voor toegepast -natuurwetenschappelijk onderzoek TNO,Common audio event determination
EP2179574B1,EP2312461A1,2011-04-20,Nederlandse Organisatie voor toegepast -natuurwetenschappelijk onderzoek TNO,Identification of proximate devices
EP2179574B1,EP2317729A1,2011-05-04,Nederlandse Organisatie voor toegepast -natuurwetenschappelijk onderzoek TNO,Servers for device identification services
EP2179574B1,EP2328142A1,2011-06-01,Nederlandse Organisatie voor toegepast -natuurwetenschappelijk onderzoek TNO,Method for detecting audio ticks in a noisy environment
EP2179574B1,US9125132B1,2015-09-01,Sprint Communications Company L.P.,Efficiently responding to mobile-device requests in a wireless environment
EP2179574B1,NL2005862C2,2011-12-15,Ebo Paul Dieben,Communication system.
EP2179574B1,JPWO2012033107A1,2014-01-20,株式会社ウビ,"Communication terminal, server, and information communication system"
EP2179574B1,US20120079043A1,2012-03-29,Research In Motion Limited,"Method, apparatus and system for accessing an application across a plurality of computers"
EP2179574B1,US10201296B2,2019-02-12,Ascensia Diabetes Care Holdings Ag,"Apparatus, systems, and methods adapted to transmit analyte data having common electronic architecture"
EP2179574B1,US8699948B2,2014-04-15,Sony Corporation,Connection method for near field communication
EP2179574B1,KR20120100514A,2012-09-12,삼성전자주식회사,Method for grouping a device and server applying the same
EP2179574B1,US20120224711A1,2012-09-06,Qualcomm Incorporated,Method and apparatus for grouping client devices based on context similarity
EP2179574B1,JP5421316B2,2014-02-19,パナソニック株式会社,"Portable terminal, pairing system, and pairing method"
EP2179574B1,US9867025B2,2018-01-09,Lg Electronics Inc.,Mobile terminal and method for controlling same
EP2179574B1,US9667823B2,2017-05-30,Moon J. Kim,Time-varying barcode in an active display
EP2179574B1,US9052876B2,2015-06-09,"Symbol Technologies, Llc",Peer-to-peer event-time secured link establishment
EP2179574B1,WO2012157203A1,2012-11-22,パナソニック株式会社,"Communication control system, server device, and communication control method"
EP2179574B1,US8978120B2,2015-03-10,"Panasonic Intellectual Property Management Co., Ltd.","Communication control system and method, and communication device and method"
EP2179574B1,CN102917470A,2013-02-06,宏碁股份有限公司,Method and device for establishing connection between at least two devices by utilizing sound
EP2179574B1,CN102955750A,2013-03-06,宏碁股份有限公司,Method for setup of connection and identity relation between at least two devices and control device
EP2179574B1,US9165294B2,2015-10-20,Visa International Service Association,Method for using barcodes and mobile devices to conduct payment transactions
EP2179574B1,US8774781B1,2014-07-08,First Data Corporation,Mobile payment and identity verification system
EP2179574B1,US9450930B2,2016-09-20,"Microsoft Technology Licensing, Llc",Device association via video handshake
EP2179574B1,US9288229B2,2016-03-15,Skype,Device association via video handshake
EP2179574B1,US9628514B2,2017-04-18,Skype,Device association using an audio signal
EP2179574B1,CN104106301B,2018-06-05,谷歌有限责任公司,Equipment matching based on the information to be communicated in voice-grade channel
EP2179574B1,US9294718B2,2016-03-22,Blackberry Limited,"Method, system and apparatus for automated alerts"
EP2179574B1,US9143936B2,2015-09-22,Moon J. Kim,Mobile device digital communication and authentication methods
EP2179574B1,US9264500B2,2016-02-16,Qualcomm Incorporated,Method and apparatus for optimized object searching
EP2179574B1,KR101972955B1,2019-04-26,삼성전자 주식회사,Method and apparatus for connecting service between user devices using voice
EP2179574B1,US9179485B2,2015-11-03,Qualcomm Incorporated,Methods and apparatus for associating user equipment electronic identifiers with users
EP2179574B1,US9094431B2,2015-07-28,Miiicasa Taiwan Inc.,Verification of network device position
EP2179574B1,EP2747339A1,2014-06-25,Alcatel Lucent,"Method for supporting data-communication, a related system and related devices"
EP2179574B1,GB2510169A,2014-07-30,Microsoft Corp,Determining a location of a mobile user terminal
EP2179574B1,US9026053B2,2015-05-05,"Fitbit, Inc.",System and method for wireless device pairing
EP2179574B1,JP6154683B2,2017-06-28,株式会社日立ソリューションズ,Computer system
EP2179574B1,JP6273113B2,2018-01-31,株式会社コシダカホールディングス,Pairing to be performed in addition to a session between a paired karaoke device and a remote control terminal device
EP2179574B1,US10432717B2,2019-10-01,Ascensia Diabetes Care Holdings Ag,Setup synchronization apparatus and methods for end user medical devices
EP2179574B1,EP3167629B1,2018-09-12,Ascensia Diabetes Care Holdings AG,Methods and apparatus for improved low energy data communications
EP2179574B1,CN104135711A,2014-11-05,广州视源电子科技股份有限公司,Method for realizing information interaction between toys
EP2179574B1,GB2545151A,2017-06-14,Yummi Group Singapore Pte Ltd,A method and system of creating a network to facilitate a multiplayer game
EP2179574B1,US9801219B2,2017-10-24,"Microsoft Technology Licensing, Llc",Pairing of nearby devices using a synchronized cue signal
EP2179574B1,WO2017002165A1,2017-01-05,ガンホー・オンライン・エンターテイメント株式会社,Server device
EP2179574B1,EP3131012A1,2017-02-15,Vodafone Holding GmbH,Method of automatically linking functions
EP2179574B1,KR101706371B1,2017-02-28,이영신,A mobile terminal for performing a lifelog service and a server therefor
EP2182328A1,WO2011119680A3,2011-12-15,"Interdigital Patent Holdings, Inc.",Efficient signaling for machine type communication
EP2182328A1,WO2012005636A1,2012-01-12,Telefonaktiebolaget L M Ericsson (Publ),Power consumption reduction in a user terminal
EP2182328A1,EP2448192A1,2012-05-02,"Huawei Technologies Co., Ltd.","Method, apparatus and system for transmitting user plane data"
